"id","Location","Status","Measure","LineLength","date","MeanLength"
21,"Cloates","No Take",3,31.3435839720917,"20180106",26.9268484860515
21,"Cloates","No Take",4,9.80258511127294,"20180106",26.9268484860515
21,"Cloates","No Take",5,21.348643921354,"20180106",26.9268484860515
12,"Cloates","No Take",1,14.4776296982353,"20180106",16.9401279404571
12,"Cloates","No Take",2,20.0172273030844,"20180106",16.9401279404571
12,"Cloates","No Take",3,24.3281337610147,"20180106",16.9401279404571
12,"Cloates","No Take",4,13.0329563371791,"20180106",16.9401279404571
12,"Cloates","No Take",5,12.8446926027719,"20180106",16.9401279404571
13,"Cloates","No Take",1,10.8211596450118,"20180106",16.3379618386578
13,"Cloates","No Take",2,6.98550077997908,"20180106",16.3379618386578
13,"Cloates","No Takw",3,21.1163253524205,"20180106",16.3379618386578
13,"Cloates","No Take",4,31.3015728485907,"20180106",16.3379618386578
13,"Cloates","No Take",5,11.4652505672867,"20180106",16.3379618386578
15,"Cloates","No Take",1,28.3042850109685,"20180106",19.1494141536725
15,"Cloates","No Take",2,30.0736908298432,"20180106",19.1494141536725
15,"Cloates","No Take",3,19.3923204945967,"20180106",19.1494141536725
15,"Cloates","No Take",4,7.95255492000379,"20180106",19.1494141536725
15,"Cloates","No Take",5,10.0242195129502,"20180106",19.1494141536725
19,"Cloates","No Take",1,17.4841812975341,"20180106",18.4467680321556
19,"Cloates","No Take",2,19.0318934237478,"20180106",18.4467680321556
19,"Cloates","No Take",3,23.4811442136318,"20180106",18.4467680321556
19,"Cloates","No Take",4,15.3612841511956,"20180106",18.4467680321556
19,"Cloates","No Take",5,16.8753370746687,"20180106",18.4467680321556
16,"Cloates","No Take",1,9.46744229987478,"20180106",13.1336416332867
16,"Cloates","No Take",2,13.2476955617476,"20180106",13.1336416332867
16,"Cloates","No Take",3,20.846576327477,"20180106",13.1336416332867
16,"Cloates","No Take",4,11.2707987490398,"20180106",13.1336416332867
16,"Cloates","No Take",5,10.8356952282944,"20180106",13.1336416332867
9,"Cloates","No Take",1,20.9162083188751,"20180106",33.0890964643013
9,"Cloates","No Take",2,29.4145298799136,"20180106",33.0890964643013
9,"Cloates","No Take",3,56.5306415582879,"20180106",33.0890964643013
9,"Cloates","No Take",4,38.5023714645245,"20180106",33.0890964643013
9,"Cloates","No Take",5,20.0817310999055,"20180106",33.0890964643013
7,"Cloates","No Take",1,13.0641379211716,"20180106",16.4063445264799
7,"Cloates","No Take",2,13.5862627521904,"20180106",16.4063445264799
7,"Cloates","No Take",3,18.1083676453191,"20180106",16.4063445264799
7,"Cloates","No Take",4,19.3160282470857,"20180106",16.4063445264799
7,"Cloates","No Take",5,17.9569260666329,"20180106",16.4063445264799
6,"Cloates","No Take",1,25.0929354387761,"20180106",22.0579335283375
6,"Cloates","No Take",2,19.046116806169,"20180106",22.0579335283375
6,"Cloates","No Take",3,18.9619994456651,"20180106",22.0579335283375
6,"Cloates","No Take",4,20.9353787546333,"20180106",22.0579335283375
6,"Cloates","No Takes",5,26.2532371964437,"20180106",22.0579335283375
14,"Cloates","No Take",1,12.2213498439078,"20171027",17.8433325917799
14,"Cloates","No Take",2,19.9348263712155,"20171027",17.8433325917799
14,"Cloates","No Take",3,25.5770529332078,"20171027",17.8433325917799
14,"Cloates","No Take",4,20.9437465000063,"20171027",17.8433325917799
14,"Cloates","No Take",5,10.5396873105621,"20171027",17.8433325917799
13,"Cloates","No Take",1,23.3919085410666,"20171027",24.8177058172409
13,"Cloates","No Take",2,26.0429331868814,"20171027",24.8177058172409
13,"Cloates","No Take",3,28.9335721044133,"20171027",24.8177058172409
13,"Cloates","No Take",4,26.2684790040572,"20171027",24.8177058172409
13,"Cloates","No Take",5,19.4516362497862,"20171027",24.8177058172409
1,"Cloates","No Take",1,69.1124383872961,"20171027",81.1939593851497
1,"Cloates","No Take",2,112.206282364021,"20171027",81.1939593851497
1,"Cloates","No Take",3,79.5554916775889,"20171027",81.1939593851497
1,"Cloates","No Take",4,58.799510377134,"20171027",81.1939593851497
1,"Cloates","No Take",5,86.2960741197084,"20171027",81.1939593851497
15,"Cloates","No Take",1,67.7598103014695,"20171027",40.674402350438
15,"Cloates","No Take",2,28.1564424115684,"20171027",40.674402350438
15,"Cloates","No Take",3,17.5112459572356,"20171027",40.674402350438
15,"Cloates","No Take",4,26.2727058140981,"20171027",40.674402350438
15,"Cloates","No Take",5,63.6718072678184,"20171027",40.674402350438
21,"Cloates","No Take",1,110.793488718365,"20171027",86.3375494297369
21,"Cloates","No Take",2,103.432503012511,"20171027",86.3375494297369
21,"Cloates","No Take",3,106.572035779758,"20171027",86.3375494297369
21,"Cloates","No Take",4,57.4027762999749,"20171027",86.3375494297369
21,"Cloates","No Take",5,53.4869433380759,"20171027",86.3375494297369
24,"Cloates","No Takes",1,48.9278051191893,"20171027",87.3392798063362
24,"Cloates","No Take",2,49.6370349268099,"20171027",87.3392798063362
24,"Cloates","No Take",3,148.690411614526,"20171027",87.3392798063362
24,"Cloates","No Take",4,122.377658418818,"20171027",87.3392798063362
24,"Cloates","No Take",5,67.0634889523378,"20171027",87.3392798063362
23,"Cloates","No Take",1,56.932840626899,"20171027",52.2466549449482
23,"Cloates","No Take",2,78.424476949424,"20171027",52.2466549449482
23,"Cloates","No Take",3,63.9774641834958,"20171027",52.2466549449482
23,"Cloates","No Take",4,34.4193387747478,"20171027",52.2466549449482
23,"Cloates","No Take",5,27.4791541901744,"20171027",52.2466549449482
10,"Cloates","No Take",1,27.1328441547795,"20171027",19.353182255899
10,"Cloates","No Take",2,17.0562141519129,"20171027",19.353182255899
10,"Cloates","No Take",3,24.7665259382639,"20171027",19.353182255899
10,"Cloates","No Take",4,11.7033808041709,"20171027",19.353182255899
10,"Cloates","No Take",5,16.106946230368,"20171027",19.353182255899
9,"Cloates","No Take",1,13.7220406658163,"20171027",30.8294499821644
9,"Cloates","No Take",2,24.2485628029671,"20171027",30.8294499821644
9,"Cloates","No Take",3,62.2704706459506,"20171027",30.8294499821644
9,"Cloates","No Take",4,32.8492276010031,"20171027",30.8294499821644
9,"Cloates","No Take",5,21.056948195085,"20171027",30.8294499821644
11,"Cloates","No Take",1,29.1483027663316,"20171027",23.6391847028739
11,"Cloates","No Take",2,20.1740265597201,"20171027",23.6391847028739
11,"Cloates","No Take",3,18.0865945583114,"20171027",23.6391847028739
11,"Cloates","No Take",4,26.6146900278151,"20171027",23.6391847028739
11,"Cloates","No Take",5,24.1723096021913,"20171027",23.6391847028739
7,"Cloates","No Takw",1,19.0472117627657,"20171027",19.6697666826402
7,"Cloates","No Take",2,15.734477225715,"20171027",19.6697666826402
7,"Cloates","No Take",3,21.560068247292,"20171027",19.6697666826402
7,"Cloates","No Take",4,28.16547370833,"20171027",19.6697666826402
7,"Cloates","No Take",5,13.8416024690981,"20171027",19.6697666826402
6,"Cloates","No Take",1,24.5093277235031,"20171027",24.1916345770345
6,"Cloates","No Take",2,26.0327723012914,"20171027",24.1916345770345
6,"Cloates","No Take",3,26.2332204645833,"20171027",24.1916345770345
6,"Cloates","No Take",4,22.0528654785916,"20171027",24.1916345770345
6,"Cloates","No Take",5,22.129986917203,"20171027",24.1916345770345
5,"Cloates","No Take",1,39.6256406373826,"20171027",49.4508343949629
5,"Cloates","No Take",2,55.4640585855099,"20171027",49.4508343949629
5,"Cloates","No Take",3,59.3129785587767,"20171027",49.4508343949629
5,"Cloates","No Take",4,55.0336257553332,"20171027",49.4508343949629
5,"Cloates","No Take",5,37.8178684378123,"20171027",49.4508343949629
13,"Cloates","No Take",1,22.035289258931,"20170629",23.2158610193285
13,"Cloates","No Take",2,20.4235564395082,"20170629",23.2158610193285
13,"Cloates","No Take",3,22.2981333530144,"20170629",23.2158610193285
13,"Cloates","No Take",4,33.398108018925,"20170629",23.2158610193285
13,"Cloates","No Take",5,17.9242180262638,"20170629",23.2158610193285
1,"Cloates","No Take",1,65.6508641273085,"20170629",64.663172127849
1,"Cloates","No Take",2,73.3812777209552,"20170629",64.663172127849
1,"Cloates","No Take",3,68.0486340585713,"20170629",64.663172127849
1,"Cloates","No Take",4,44.2319923068695,"20170629",64.663172127849
2,"Cloates","No Take",1,91.8252311852876,"20170629",56.5189938701803
2,"Cloates","No Take",2,53.1286415676298,"20170629",56.5189938701803
2,"Cloates","No Take",3,31.4328362788517,"20170629",56.5189938701803
2,"Cloates","No Take",4,36.4796524042665,"20170629",56.5189938701803
3,"Cloates","No Take",1,45.2195672761158,"20170629",68.6665862482619
3,"Cloates","No Take",2,76.3489485643369,"20170629",68.6665862482619
3,"Cloates","No Take",3,95.9998706332434,"20170629",68.6665862482619
3,"Cloates","No Take",4,72.2190401949896,"20170629",68.6665862482619
3,"Cloates","No Take",5,53.5455045726237,"20170629",68.6665862482619
18,"Cloates","No Take",2,30.9738480956805,"20170629",32.5987482852674
18,"Cloates","No Take",3,38.66675883446,"20170629",32.5987482852674
18,"Cloates","No Take",4,27.0797647864158,"20170629",32.5987482852674
18,"Cloates","No Take",5,32.4038620644982,"20170629",32.5987482852674
22,"Cloates","No Take",1,108.905543526033,"20170629",53.7238001029409
22,"Cloates","No Take",2,33.2826061490439,"20170629",53.7238001029409
22,"Cloates","No Take",3,30.8439839039762,"20170629",53.7238001029409
22,"Cloates","No Take",4,40.722272740426,"20170629",53.7238001029409
22,"Cloates","No Take",5,54.8645941952255,"20170629",53.7238001029409
15,"Cloates","No Take",3,38.0506408066006,"20170629",51.4013046472808
15,"Cloates","No Take",4,43.1793536631246,"20170629",51.4013046472808
15,"Cloates","No Take",5,68.300004808058,"20170629",51.4013046472808
19,"Cloates","No Take",1,59.7897595840064,"20170629",49.1181526213247
19,"Cloates","No Take",2,44.3771137360671,"20170629",49.1181526213247
19,"Cloates","No Take",3,40.7223575906875,"20170629",49.1181526213247
19,"Cloates","No Take",4,44.5218343191653,"20170629",49.1181526213247
19,"Cloates","No Take",5,56.179697876697,"20170629",49.1181526213247
21,"Cloates","No Take",5,14.9476427924184,"20170629",37.9159873650266
16,"Cloates","No Take",1,53.5301320205854,"20170629",55.1891777272749
16,"Cloates","No Take",2,42.4195890212729,"20170629",55.1891777272749
16,"Cloates","No Take",3,52.4746325289306,"20170629",55.1891777272749
16,"Cloates","No Take",4,73.7465749663415,"20170629",55.1891777272749
16,"Cloates","No Take",5,53.7749600992441,"20170629",55.1891777272749
23,"Cloates","No Take",4,14.3252694064788,"20170629",40.815061230079
7,"Cloates","No Take",1,41.2375824636991,"20170629",61.1762384234253
7,"Cloates","No Take",2,82.0681124835806,"20170629",61.1762384234253
7,"Cloates","No Take",3,70.5124152302718,"20170629",61.1762384234253
4,"Cloates","No Take",4,56.8464521136549,"20170629",70.6058701633893
7,"Cloates","No Take",5,50.8868435161498,"20170629",61.1762384234253
6,"Cloates","No Take",1,46.106418012159,"20170629",52.1385452310856
6,"Cloates","No Take",2,59.5381570694558,"20170629",52.1385452310856
6,"Cloates","No Take",3,54.1277591855929,"20170629",52.1385452310856
6,"Cloates","No Take",4,51.575260026809,"20170629",52.1385452310856
6,"Cloates","No Take",5,49.3451318614115,"20170629",52.1385452310856
12,"Cloates","No Take",1,46.331786811687,"20170629",55.7860430140886
12,"Cloates","No Take",2,66.872843029488,"20170629",55.7860430140886
12,"Cloates","No Take",3,69.3449861446576,"20170629",55.7860430140886
12,"Cloates","No Take",4,41.0715028003307,"20170629",55.7860430140886
12,"Cloates","No Take",5,55.3090962842794,"20170629",55.7860430140886
1,"Cloates","No Take",5,72.0030924255403,"20170629",64.663172127849
2,"Cloates","No Take",5,69.7286079148661,"20170629",56.5189938701803
18,"Cloates","No Take",1,33.8695076452822,"20170629",32.5987482852674
15,"Cloates","No Take",1,55.6129946459168,"20170629",51.4013046472808
15,"Cloates","No Take",2,51.8635293127039,"20170629",51.4013046472808
21,"Cloates","No Take",1,12.1153205659609,"20170629",37.9159873650266
21,"Cloates","No Take",3,14.1259669502835,"20170629",37.9159873650266
21,"Cloates","No Take",4,9.94682599405058,"20170629",37.9159873650266
23,"Cloates","No Take",1,54.0961139233197,"20170629",40.815061230079
23,"Cloates","No Take",2,70.9460557521843,"20170629",40.815061230079
23,"Cloates","No Take",3,55.2856737728095,"20170629",40.815061230079
23,"Cloates","No Take",5,9.42219329560286,"20170629",40.815061230079
21,"Cloates","No Take",1,71.2623307084448,"20170629",37.9159873650266
21,"Cloates","No Take",2,62.8137007048891,"20170629",37.9159873650266
21,"Cloates","No Take",5,47.4802069625926,"20170629",37.9159873650266
21,"Cloates","No Take",4,61.0470778893312,"20170629",37.9159873650266
21,"Cloates","No Take",3,47.5048137172681,"20170629",37.9159873650266
4,"Cloates","No Take",1,78.5228383858858,"20170629",70.6058701633893
4,"Cloates","No Take",2,67.9949162016656,"20170629",70.6058701633893
4,"Cloates","No Take",3,84.3004372682741,"20170629",70.6058701633893
4,"Cloates","No Take",4,56.3847136301456,"20170629",70.6058701633893
4,"Cloates","No Take",5,79.5858633807099,"20170629",70.6058701633893
24,"Cloates","No Take",1,57.6768144530236,"20170629",83.5127331727167
24,"Cloates","No Take",2,67.2858708312916,"20170629",83.5127331727167
24,"Cloates","No Take",3,105.820549072995,"20170629",83.5127331727167
24,"Cloates","No Take",4,111.403051293672,"20170629",83.5127331727167
24,"Cloates","No Take",5,75.3773802126009,"20170629",83.5127331727167
13,"Cloates","No Take",1,17.5929590413792,"20170412",18.8973866533676
13,"Cloates","No Take",2,16.3783738105507,"20170412",18.8973866533676
13,"Cloates","No Take",3,29.5839380998262,"20170412",18.8973866533676
13,"Cloates","No Take",4,21.3011674073698,"20170412",18.8973866533676
13,"Cloates","No Take",5,9.6304949077119,"20170412",18.8973866533676
1,"Cloates","No Take",1,27.4956858104723,"20170412",32.1228247513667
1,"Cloates","No Take",2,39.5354821817972,"20170412",32.1228247513667
1,"Cloates","No Take",3,36.6269392756818,"20170412",32.1228247513667
1,"Cloates","No Take",4,29.9165103724388,"20170412",32.1228247513667
2,"Cloates","No Take",1,43.4018297275871,"20170412",43.1548264585416
2,"Cloates","No Take",2,50.7849043145995,"20170412",43.1548264585416
2,"Cloates","No Take",3,45.17852576094,"20170412",43.1548264585416
2,"Cloates","No Take",4,46.9440349217157,"20170412",43.1548264585416
3,"Cloates","No Take",1,29.4087920057083,"20170412",29.4516846731578
3,"Cloates","No Take",2,38.1296080798214,"20170412",29.4516846731578
3,"Cloates","No Take",3,29.9419991837105,"20170412",29.4516846731578
3,"Cloates","No Take",4,26.6600116376618,"20170412",29.4516846731578
3,"Cloates","No Take",5,23.1180124588869,"20170412",29.4516846731578
18,"Cloates","No Take",2,42.0749320873844,"20170412",41.2193621891951
18,"Cloates","No Take",3,51.8205403027078,"20170412",41.2193621891951
18,"Cloates","No Take",4,37.3202390565638,"20170412",41.2193621891951
18,"Cloates","No Take",5,36.9515060903599,"20170412",41.2193621891951
22,"Cloates","No Take",1,95.5150410003247,"20170412",47.4572852903547
22,"Cloates","No Take",2,29.1244308199348,"20170412",47.4572852903547
22,"Cloates","No Take",3,13.6456385171257,"20170412",47.4572852903547
22,"Cloates","No Take",4,36.385548348551,"20170412",47.4572852903547
22,"Cloates","No Take",5,62.6157677658374,"20170412",47.4572852903547
15,"Cloates","No Take",3,22.3317533138612,"20170412",24.2859298922061
15,"Cloates","No Take",4,23.8213092046874,"20170412",24.2859298922061
15,"Cloates","No Take",5,27.2894443874447,"20170412",24.2859298922061
19,"Cloates","No Take",1,26.9538149671282,"20170412",27.0489387787273
19,"Cloates","No Take",2,30.2142344435349,"20170412",27.0489387787273
19,"Cloates","No Take",3,38.8070000557352,"20170412",27.0489387787273
19,"Cloates","No Take",4,26.3294523611024,"20170412",27.0489387787273
19,"Cloates","No Take",5,12.9401920661359,"20170412",27.0489387787273
21,"Cloates","No Take",5,17.9628246545286,"20170412",22.8230044659339
16,"Cloates","No Take",1,15.2675586632655,"20170412",20.8850961424903
16,"Cloates","No Take",2,22.2436502289215,"20170412",20.8850961424903
16,"Cloates","No Take",3,32.0580246830184,"20170412",20.8850961424903
16,"Cloates","No Take",4,18.2671160553601,"20170412",20.8850961424903
16,"Cloates","No Take",5,16.5891310818858,"20170412",20.8850961424903
23,"Cloates","No Take",4,25.5815724351626,"20170412",23.4248341381123
7,"Cloates","No Take",1,8.64101005500785,"20170412",15.3713745020684
7,"Cloates","No Take",2,15.6589382495451,"20170412",15.3713745020684
7,"Cloates","No Take",3,23.0626942508022,"20170412",15.3713745020684
4,"Cloates","No Take",4,16.4122981994153,"20170412",16.4122981994153
7,"Cloates","No Take",5,14.1228554529183,"20170412",15.3713745020684
6,"Cloates","No Take",1,9.63165940309206,"20170412",15.039561936467
6,"Cloates","No Take",2,18.2172636214364,"20170412",15.039561936467
6,"Cloates","No Take",3,26.2256696313602,"20170412",15.039561936467
6,"Cloates","No Take",4,10.8849921297995,"20170412",15.039561936467
6,"Cloates","No Take",5,10.2382248966468,"20170412",15.039561936467
12,"Cloates","No Take",1,15.6839244674089,"20170412",15.7437877176763
12,"Cloates","No Take",2,19.4992545901626,"20170412",15.7437877176763
12,"Cloates","No Take",3,19.1455605359641,"20170412",15.7437877176763
12,"Cloates","No Take",4,7.98973312533234,"20170412",15.7437877176763
12,"Cloates","No Take",5,16.4004658695136,"20170412",15.7437877176763
1,"Cloates","No Take",5,27.0395061164433,"20170412",32.1228247513667
2,"Cloates","No Take",5,29.4648375678655,"20170412",43.1548264585416
18,"Cloates","No Take",1,37.9295934089593,"20170412",41.2193621891951
15,"Cloates","No Take",1,19.7040967590491,"20170412",24.2859298922061
15,"Cloates","No Take",2,28.2830457959882,"20170412",24.2859298922061
21,"Cloates","No Take",1,23.282867303773,"20170412",22.8230044659339
21,"Cloates","No Take",3,27.5228705576249,"20170412",22.8230044659339
21,"Cloates","No Take",4,15.7843147548326,"20170412",22.8230044659339
23,"Cloates","No Take",1,31.718380885975,"20170412",23.4248341381123
23,"Cloates","No Take",2,17.4368577460317,"20170412",23.4248341381123
23,"Cloates","No Take",3,26.333695331487,"20170412",23.4248341381123
23,"Cloates","No Take",5,16.0536642919049,"20170412",23.4248341381123
21,"Cloates","No Take",1,20.9683851050213,"20170412",22.8230044659339
21,"Cloates","No Take",2,16.2965410761128,"20170412",22.8230044659339
21,"Cloates","No Take",5,17.8977835989513,"20170412",22.8230044659339
21,"Cloates","No Take",4,31.5812409877376,"20170412",22.8230044659339
21,"Cloates","No Take",3,34.1102121548226,"20170412",22.8230044659339
13,"Cloates","No Take",1,17.5929590413792,"20170331",18.8973866533676
13,"Cloates","No Take",2,16.3783738105507,"20170331",18.8973866533676
13,"Cloates","No Take",3,29.5839380998262,"20170331",18.8973866533676
13,"Cloates","No Take",4,21.3011674073698,"20170331",18.8973866533676
13,"Cloates","No Take",5,9.6304949077119,"20170331",18.8973866533676
1,"Cloates","No Take",1,27.4956858104723,"20170331",32.1228247513667
1,"Cloates","No Take",2,39.5354821817972,"20170331",32.1228247513667
1,"Cloates","No Take",3,36.6269392756818,"20170331",32.1228247513667
1,"Cloates","No Take",4,29.9165103724388,"20170331",32.1228247513667
2,"Cloates","No Take",1,43.4018297275871,"20170331",43.1548264585416
2,"Cloates","No Take",2,50.7849043145995,"20170331",43.1548264585416
2,"Cloates","No Take",3,45.17852576094,"20170331",43.1548264585416
2,"Cloates","No Take",4,46.9440349217157,"20170331",43.1548264585416
3,"Cloates","No Take",1,29.4087920057083,"20170331",29.4516846731578
3,"Cloates","No Take",2,38.1296080798214,"20170331",29.4516846731578
3,"Cloates","No Take",3,29.9419991837105,"20170331",29.4516846731578
3,"Cloates","No Take",4,26.6600116376618,"20170331",29.4516846731578
3,"Cloates","No Take",5,23.1180124588869,"20170331",29.4516846731578
18,"Cloates","No Take",2,42.0749320873844,"20170331",41.2193621891951
18,"Cloates","No Take",3,51.8205403027078,"20170331",41.2193621891951
18,"Cloates","No Take",4,37.3202390565638,"20170331",41.2193621891951
18,"Cloates","No Take",5,36.9515060903599,"20170331",41.2193621891951
22,"Cloates","No Take",1,95.5150410003247,"20170331",47.4572852903547
22,"Cloates","No Take",2,29.1244308199348,"20170331",47.4572852903547
22,"Cloates","No Take",3,13.6456385171257,"20170331",47.4572852903547
22,"Cloates","No Take",4,36.385548348551,"20170331",47.4572852903547
22,"Cloates","No Take",5,62.6157677658374,"20170331",47.4572852903547
15,"Cloates","No Take",3,22.3317533138612,"20170331",24.2859298922061
15,"Cloates","No Take",4,23.8213092046874,"20170331",24.2859298922061
15,"Cloates","No Take",5,27.2894443874447,"20170331",24.2859298922061
19,"Cloates","No Take",1,26.9538149671282,"20170331",27.0489387787273
19,"Cloates","No Take",2,30.2142344435349,"20170331",27.0489387787273
19,"Cloates","No Take",3,38.8070000557352,"20170331",27.0489387787273
19,"Cloates","No Take",4,26.3294523611024,"20170331",27.0489387787273
19,"Cloates","No Take",5,12.9401920661359,"20170331",27.0489387787273
21,"Cloates","No Take",5,17.9628246545286,"20170331",22.8230044659339
16,"Cloates","No Take",1,15.2675586632655,"20170331",20.8850961424903
16,"Cloates","No Take",2,22.2436502289215,"20170331",20.8850961424903
16,"Cloates","No Take",3,32.0580246830184,"20170331",20.8850961424903
16,"Cloates","No Take",4,18.2671160553601,"20170331",20.8850961424903
16,"Cloates","No Take",5,16.5891310818858,"20170331",20.8850961424903
23,"Cloates","No Take",4,25.5815724351626,"20170331",23.4248341381123
7,"Cloates","No Take",1,8.64101005500785,"20170331",15.3713745020684
7,"Cloates","No Take",2,15.6589382495451,"20170331",15.3713745020684
7,"Cloates","No Take",3,23.0626942508022,"20170331",15.3713745020684
4,"Cloates","No Take",4,16.4122981994153,"20170331",16.4122981994153
7,"Cloates","No Take",5,14.1228554529183,"20170331",15.3713745020684
6,"Cloates","No Take",1,9.63165940309206,"20170331",15.039561936467
6,"Cloates","No Take",2,18.2172636214364,"20170331",15.039561936467
6,"Cloates","No Take",3,26.2256696313602,"20170331",15.039561936467
6,"Cloates","No Take",4,10.8849921297995,"20170331",15.039561936467
6,"Cloates","No Take",5,10.2382248966468,"20170331",15.039561936467
12,"Cloates","No Take",1,15.6839244674089,"20170331",15.7437877176763
12,"Cloates","No Take",2,19.4992545901626,"20170331",15.7437877176763
12,"Cloates","No Take",3,19.1455605359641,"20170331",15.7437877176763
12,"Cloates","No Take",4,7.98973312533234,"20170331",15.7437877176763
12,"Cloates","No Take",5,16.4004658695136,"20170331",15.7437877176763
1,"Cloates","No Take",5,27.0395061164433,"20170331",32.1228247513667
2,"Cloates","No Take",5,29.4648375678655,"20170331",43.1548264585416
18,"Cloates","No Take",1,37.9295934089593,"20170331",41.2193621891951
15,"Cloates","No Take",1,19.7040967590491,"20170331",24.2859298922061
15,"Cloates","No Take",2,28.2830457959882,"20170331",24.2859298922061
21,"Cloates","No Take",1,23.282867303773,"20170331",22.8230044659339
21,"Cloates","No Take",3,27.5228705576249,"20170331",22.8230044659339
21,"Cloates","No Take",4,15.7843147548326,"20170331",22.8230044659339
23,"Cloates","No Take",1,31.718380885975,"20170331",23.4248341381123
23,"Cloates","No Take",2,17.4368577460317,"20170331",23.4248341381123
23,"Cloates","No Take",3,26.333695331487,"20170331",23.4248341381123
23,"Cloates","No Take",5,16.0536642919049,"20170331",23.4248341381123
21,"Cloates","No Take",1,20.9683851050213,"20170331",22.8230044659339
21,"Cloates","No Take",2,16.2965410761128,"20170331",22.8230044659339
21,"Cloates","No Take",5,17.8977835989513,"20170331",22.8230044659339
21,"Cloates","No Take",4,31.5812409877376,"20170331",22.8230044659339
21,"Cloates","No Take",3,34.1102121548226,"20170331",22.8230044659339
14,"Cloates","No Take",1,20.0746638119726,"20170113",27.525402336352
14,"Cloates","No Take",2,19.0754909773324,"20170113",27.525402336352
14,"Cloates","No Take",3,28.6473856981638,"20170113",27.525402336352
14,"Cloates","No Take",4,38.4367092116481,"20170113",27.525402336352
14,"Cloates","No Take",5,31.392761982643,"20170113",27.525402336352
13,"Cloates","No Take",1,25.098121571012,"20170113",22.2949907410189
13,"Cloates","No Take",2,13.3477109363692,"20170113",22.2949907410189
13,"Cloates","No Take",3,28.6251575318465,"20170113",22.2949907410189
13,"Cloates","No Take",4,26.2276251388313,"20170113",22.2949907410189
13,"Cloates","No Take",5,18.1763385270354,"20170113",22.2949907410189
1,"Cloates","No Take",1,22.0571420282371,"20170113",25.7044012517692
1,"Cloates","No Take",2,27.5661204531068,"20170113",25.7044012517692
1,"Cloates","No Take",3,35.4632922821716,"20170113",25.7044012517692
1,"Cloates","No Take",4,29.9165103724388,"20170113",25.7044012517692
1,"Cloates","No Take",5,13.5189411228917,"20170113",25.7044012517692
2,"Cloates","No Take",1,51.2596893677456,"20170113",42.030268107751
2,"Cloates","No Take",2,38.9712972048098,"20170113",42.030268107751
2,"Cloates","No Take",3,45.7827308561623,"20170113",42.030268107751
2,"Cloates","No Take",4,46.9440349217157,"20170113",42.030268107751
2,"Cloates","No Take",5,27.1935881883214,"20170113",42.030268107751
3,"Cloates","No Take",1,27.6726729600631,"20170113",31.7941820257176
3,"Cloates","No Take",2,35.4007627677661,"20170113",31.7941820257176
3,"Cloates","No Take",3,36.5490495861182,"20170113",31.7941820257176
3,"Cloates","No Take",4,30.7978108905235,"20170113",31.7941820257176
3,"Cloates","No Take",5,28.5506139241169,"20170113",31.7941820257176
18,"Cloates","No Take",1,57.2078658335952,"20170113",56.7122531291342
18,"Cloates","No Take",2,48.5421824352476,"20170113",56.7122531291342
18,"Cloates","No Take",3,61.2112483080555,"20170113",56.7122531291342
18,"Cloates","No Take",4,63.6585578483772,"20170113",56.7122531291342
18,"Cloates","No Take",5,52.9414112203958,"20170113",56.7122531291342
22,"Cloates","No Take",1,95.5150410003247,"20170113",77.2881142698923
22,"Cloates","No Take",2,78.4754182984836,"20170113",77.2881142698923
22,"Cloates","No Take",3,70.1424994758497,"20170113",77.2881142698923
22,"Cloates","No Take",4,61.2947815097548,"20170113",77.2881142698923
22,"Cloates","No Take",5,81.0128310650486,"20170113",77.2881142698923
15,"Cloates","No Take",1,70.6336466285202,"20170113",43.700520071366
15,"Cloates","No Take",2,34.914696743484,"20170113",43.700520071366
15,"Cloates","No Take",3,22.3317533138612,"20170113",43.700520071366
15,"Cloates","No Take",4,34.6814049243759,"20170113",43.700520071366
15,"Cloates","No Take",5,55.941098746589,"20170113",43.700520071366
19,"Cloates","No Take",1,56.7695096516056,"20170113",45.4731194856544
19,"Cloates","No Take",2,53.3124882839349,"20170113",45.4731194856544
19,"Cloates","No Take",3,46.8397327398693,"20170113",45.4731194856544
19,"Cloates","No Take",4,40.2038110525087,"20170113",45.4731194856544
19,"Cloates","No Take",5,30.2400557003536,"20170113",45.4731194856544
21,"Cloates","No Take",1,46.0399048301886,"20170113",48.4946604750259
21,"Cloates","No Take",2,38.8439257241576,"20170113",48.4946604750259
21,"Cloates","No Take",3,32.6452416077255,"20170113",48.4946604750259
21,"Cloates","No Take",4,30.4582351851429,"20170113",48.4946604750259
21,"Cloates","No Take",5,25.2027096319423,"20170113",48.4946604750259
21,"Cloates","No Take",1,76.3039427070818,"20170113",48.4946604750259
21,"Cloates","No Take",2,75.7806540849294,"20170113",48.4946604750259
21,"Cloates","No Take",3,55.891308793761,"20170113",48.4946604750259
21,"Cloates","No Take",4,30.7557048826117,"20170113",48.4946604750259
21,"Cloates","No Take",5,73.0249773027182,"20170113",48.4946604750259
16,"Cloates","No Take",1,28.7761560347959,"20170113",33.7025390303784
16,"Cloates","No Take",2,35.3054584390209,"20170113",33.7025390303784
16,"Cloates","No Take",3,39.1363511861152,"20170113",33.7025390303784
16,"Cloates","No Take",4,31.1661591353964,"20170113",33.7025390303784
16,"Cloates","No Take",5,34.1285703565636,"20170113",33.7025390303784
24,"Cloates","No Takes",1,40.3745947273264,"20170113",45.9391107235166
